Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,npGls,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Glsp90,Astp90,G+Ap90,npGlsp90,npGlsAstp90,xGp90,xAGp90,xG+xAGp90,npxGp90,npxG+xAGp90,Value
Wesley Fofana,fr FRA,DF,Chelsea,21,2000,15,12,"1,183",13.1,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,29,43,12,0.08,0,0.08,0.08,0.08,0.05,0,0.06,0.05,0.06,65000000
Reece James,eng ENG,"DF,MF",Chelsea,22,1999,16,14,"1,244",13.8,1,1,2,1,0,0,4,0,1,1,3,4,52,90,115,0.07,0.07,0.14,0.07,0.14,0.07,0.22,0.29,0.07,0.29,70000000
Mateo KovaÄiÄ‡,hr CRO,MF,Chelsea,28,1994,27,17,"1,707",19,1,2,3,1,0,0,8,0,1.8,1.8,2.1,3.9,37,153,30,0.05,0.11,0.16,0.05,0.16,0.09,0.11,0.2,0.09,0.2,45000000
Noni Madueke,eng ENG,FW,Chelsea,20,2002,12,7,643,7.1,1,0,1,1,0,0,0,0,0.9,0.9,0.5,1.5,48,36,100,0.14,0,0.14,0.14,0.14,0.13,0.07,0.2,0.13,0.2,28000000
Christian Pulisic,us USA,"FW,DF",Chelsea,23,1998,24,8,821,9.1,1,1,2,1,0,0,1,0,1.7,1.7,0.7,2.4,35,23,76,0.11,0.11,0.22,0.11,0.22,0.19,0.07,0.26,0.19,0.26,60000000
Kepa Arrizabalaga,es ESP,GK,Chelsea,27,1994,29,29,"2,565",28.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000
CÃ©sar Azpilicueta,es ESP,DF,Chelsea,32,1989,25,16,"1,527",17,0,0,0,0,0,0,3,0,0.4,0.4,1.1,1.5,23,71,81,0,0,0,0,0,0.02,0.07,0.09,0.02,0.09,60000000
Trevoh Chalobah,eng ENG,DF,Chelsea,23,1999,25,18,"1,608",17.9,0,0,0,0,0,0,4,0,0.9,0.9,0.3,1.2,17,71,27,0,0,0,0,0,0.05,0.02,0.06,0.05,0.06,22000000
Carney Chukwuemeka,eng ENG,"MF,FW",Chelsea,18,2003,14,2,354,3.9,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1,21,23,21,0,0,0,0,0,0.09,0.16,0.25,0.09,0.25,15000000
Marc Cucurella,es ESP,DF,Chelsea,24,1998,24,21,"1,671",18.6,0,2,2,0,0,0,4,0,0.4,0.4,0.6,1,30,73,65,0,0.11,0.11,0,0.11,0.02,0.03,0.06,0.02,0.06,55000000
Enzo FernÃ¡ndez,ar ARG,MF,Chelsea,21,2001,18,18,"1,547",17.2,0,2,2,0,0,0,3,0,0.8,0.8,2.4,3.2,22,168,18,0,0.12,0.12,0,0.12,0.05,0.14,0.19,0.05,0.19,85000000
Datro Fofana,ci CIV,FW,Chelsea,19,2002,3,1,70,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,2,2,9,0,0,0,0,0,0.31,0.17,0.47,0.31,0.47,10000000
Lewis Hall,eng ENG,DF,Chelsea,17,2004,9,8,654,7.3,0,0,0,0,0,0,1,0,0.9,0.9,2.3,3.1,19,25,41,0,0,0,0,0,0.12,0.31,0.43,0.12,0.43,8000000
N'Golo KantÃ©,fr FRA,MF,Chelsea,31,1991,7,6,518,5.8,0,1,1,0,0,0,1,0,0.3,0.3,1.9,2.2,19,34,36,0,0.17,0.17,0,0.17,0.05,0.32,0.38,0.05,0.38,100000000
Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,26,1996,25,19,"1,536",17.1,0,1,1,0,0,0,1,0,0.8,0.8,1.5,2.4,56,90,86,0,0.06,0.06,0,0.06,0.05,0.09,0.14,0.05,0.14,30000000
Edouard Mendy,sn SEN,GK,Chelsea,30,1992,10,9,855,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000000
Mykhailo Mudryk,ua UKR,"FW,MF",Chelsea,21,2001,15,7,657,7.3,0,2,2,0,0,0,1,0,1.9,1.9,0.9,2.8,25,20,43,0,0.27,0.27,0,0.27,0.25,0.13,0.38,0.25,0.38,60000000
Thiago Silva,br BRA,DF,Chelsea,37,1984,27,26,"2,352",26.1,0,2,2,0,0,0,2,0,1.5,1.5,0.5,2,8,104,2,0,0.08,0.08,0,0.08,0.06,0.02,0.08,0.06,0.08,40000000
Denis Zakaria,ch SUI,MF,Chelsea,25,1996,7,5,411,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,9,6,3,0,0,0,0,0,0.04,0.01,0.05,0.04,0.05,45000000
Hakim Ziyech,ma MAR,"FW,MF",Chelsea,29,1993,18,6,661,7.3,0,3,3,0,0,0,1,0,0.6,0.6,2.2,2.8,20,42,69,0,0.41,0.41,0,0.41,0.08,0.3,0.38,0.08,0.38,50000000
